,REF_DATE,Immigrant status,Educational attainment,Sex,Employment,Employment rate,Labour force,Not in labour force,Participation rate,Unemployment,Unemployment rate
21,2006,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,50.5,71.3,55.5,15.3,78.4,5.0,9.0
22,2006,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,15.1,55.9,17.0,10.0,63.0,1.9,11.2
23,2006,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,17.7,60.2,19.8,9.5,67.3,2.2,11.1
24,2006,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,20.2,27.3,26.8,47.0,36.3,6.7,25.0
25,2006,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,30.6,46.2,36.8,29.4,55.6,6.2,16.8
26,2006,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,68.6,71.1,73.2,23.4,75.9,4.5,6.1
27,2006,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,59.9,80.3,64.5,10.2,86.5,4.5,7.0
28,2006,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,96.4,68.6,105.2,35.4,74.8,8.9,8.5
29,2006,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,136.4,86.7,143.3,14.0,91.1,6.9,4.8
30,2007,"Immigrants, landed 5 or less years earlier",High school graduate,Females,36.1,49.5,41.5,31.5,56.8,5.4,13.0
31,2007,"Immigrants, landed 5 or less years earlier",High school graduate,Males,43.0,68.6,49.6,13.2,79.1,6.6,13.3
32,2007,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,12.6,51.2,14.9,9.7,60.6,2.3,15.4
33,2007,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,12.9,55.4,14.2,9.1,60.9,,
34,2007,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,19.4,27.0,24.0,47.9,33.4,4.6,19.2
35,2007,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,23.9,41.9,27.9,29.2,48.9,4.0,14.3
36,2007,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,45.4,52.6,51.5,34.8,59.7,6.1,11.8
37,2007,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,52.2,72.5,58.6,13.4,81.4,6.3,10.8
38,2007,"Immigrants, landed 5 or less years earlier",University degree,Females,93.1,53.8,106.4,66.5,61.5,13.3,12.5
39,2007,"Immigrants, landed 5 or less years earlier",University degree,Males,136.8,76.3,150.5,28.9,83.9,13.7,9.1
40,2007,"Immigrants, landed more than 10 years earlier",High school graduate,Females,231.1,48.3,247.5,230.5,51.8,16.4,6.6
41,2007,"Immigrants, landed more than 10 years earlier",High school graduate,Males,248.3,63.6,266.4,124.0,68.3,18.1,6.8
42,2007,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,59.5,56.0,64.8,41.5,61.0,5.3,8.2
43,2007,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,74.9,69.2,79.3,29.1,73.2,4.4,5.5
44,2007,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,122.5,21.9,137.6,421.2,24.6,15.1,11.0
45,2007,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,158.8,38.6,172.8,238.4,42.0,14.0,8.1
46,2007,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,375.5,62.3,398.1,204.2,66.1,22.6,5.7
47,2007,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,404.8,66.3,427.6,183.4,70.0,22.8,5.3
48,2007,"Immigrants, landed more than 10 years earlier",University degree,Females,306.9,71.1,320.5,111.0,74.3,13.6,4.2
49,2007,"Immigrants, landed more than 10 years earlier",University degree,Males,374.9,72.9,390.6,123.9,75.9,15.7,4.0
50,2007,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,44.1,54.0,48.4,33.3,59.2,4.4,9.1
51,2007,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,45.7,70.4,51.0,13.9,78.6,5.2,10.2
52,2007,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,17.0,57.0,18.2,11.6,61.1,,
53,2007,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,19.9,66.8,22.4,7.4,75.2,2.5,11.2
54,2007,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,24.6,33.7,28.6,44.6,39.1,3.9,13.6
55,2007,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,26.1,46.0,30.3,26.4,53.3,4.2,13.9
56,2007,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,63.6,66.0,70.5,25.8,73.2,7.0,9.9
57,2007,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,58.0,80.6,62.9,9.1,87.4,4.8,7.6
58,2007,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,109.3,73.2,117.8,31.6,78.8,8.5,7.2
59,2007,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,143.7,85.2,151.7,17.0,90.0,7.9,5.2
60,2008,"Immigrants, landed 5 or less years earlier",High school graduate,Females,33.1,45.8,38.1,34.1,52.8,5.0,13.1
61,2008,"Immigrants, landed 5 or less years earlier",High school graduate,Males,40.3,74.6,44.2,9.8,81.9,3.9,8.8
62,2008,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,14.0,50.4,16.1,11.7,57.9,2.1,13.0
63,2008,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,13.9,60.2,15.4,7.7,66.7,1.5,9.7
64,2008,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,22.0,32.1,26.2,42.4,38.2,4.2,16.0
65,2008,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,27.0,44.9,31.9,28.2,53.1,4.9,15.4
66,2008,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,53.6,55.0,62.8,34.8,64.4,9.2,14.6
67,2008,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,62.1,77.3,69.0,11.3,85.9,6.8,9.9
68,2008,"Immigrants, landed 5 or less years earlier",University degree,Females,103.3,55.2,119.6,67.6,63.9,16.3,13.6
69,2008,"Immigrants, landed 5 or less years earlier",University degree,Males,147.9,77.1,163.2,28.6,85.1,15.3,9.4
70,2008,"Immigrants, landed more than 10 years earlier",High school graduate,Females,221.3,46.3,237.7,240.3,49.7,16.4,6.9
71,2008,"Immigrants, landed more than 10 years earlier",High school graduate,Males,242.3,62.8,260.9,125.2,67.6,18.6,7.1
72,2008,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,68.5,59.6,74.0,41.0,64.3,5.4,7.3
73,2008,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,79.2,64.2,85.7,37.7,69.4,6.6,7.7
74,2008,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,119.4,22.5,130.3,401.5,24.5,10.9,8.4
75,2008,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,147.6,36.0,162.7,247.6,39.6,15.1,9.3
76,2008,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,368.6,60.7,388.7,219.0,64.0,20.1,5.2
77,2008,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,386.2,66.4,407.7,173.7,70.1,21.5,5.3
78,2008,"Immigrants, landed more than 10 years earlier",University degree,Females,322.7,70.7,336.3,120.2,73.7,13.6,4.0
79,2008,"Immigrants, landed more than 10 years earlier",University degree,Males,393.7,73.0,410.0,129.2,76.0,16.3,4.0
80,2008,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,44.2,56.1,48.0,30.7,60.9,3.8,7.9
81,2008,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,47.3,70.5,51.1,16.0,76.2,3.9,7.6
82,2008,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,16.3,55.6,18.2,11.1,62.1,2.0,11.0
83,2008,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,16.6,58.2,18.3,10.2,64.2,1.7,9.3
84,2008,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,19.7,25.5,24.1,53.1,31.2,4.4,18.3
85,2008,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,28.7,44.8,33.6,30.4,52.4,4.9,14.6
86,2008,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,61.1,63.6,67.3,28.8,70.0,6.2,9.2
87,2008,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,66.2,82.5,71.7,8.4,89.4,5.6,7.8
88,2008,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,108.2,67.3,118.3,42.5,73.6,10.1,8.5
89,2008,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,146.5,83.5,158.3,17.2,90.2,11.8,7.5
90,2009,"Immigrants, landed 5 or less years earlier",High school graduate,Females,31.5,44.4,38.6,32.4,54.4,7.1,18.4
91,2009,"Immigrants, landed 5 or less years earlier",High school graduate,Males,38.6,62.8,45.8,15.7,74.5,7.2,15.7
92,2009,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,10.8,43.2,13.0,12.0,52.0,2.1,16.2
93,2009,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,12.1,55.0,14.9,7.2,67.7,2.8,18.8
94,2009,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,19.9,27.2,25.1,48.1,34.3,5.2,20.7
95,2009,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,22.8,40.9,27.9,27.9,50.0,5.1,18.3
96,2009,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,55.0,57.4,64.0,31.8,66.8,9.0,14.1
97,2009,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,58.2,72.9,66.9,12.9,83.8,8.7,13.0
98,2009,"Immigrants, landed 5 or less years earlier",University degree,Females,104.0,58.2,122.3,56.4,68.4,18.3,15.0
99,2009,"Immigrants, landed 5 or less years earlier",University degree,Males,133.3,74.6,153.3,25.4,85.8,20.1,13.1
100,2009,"Immigrants, landed more than 10 years earlier",High school graduate,Females,226.4,45.4,250.0,248.5,50.2,23.6,9.4
101,2009,"Immigrants, landed more than 10 years earlier",High school graduate,Males,241.1,60.1,270.2,130.7,67.4,29.1,10.8
102,2009,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,64.2,55.6,69.3,46.1,60.0,5.1,7.4
103,2009,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,69.8,59.9,79.3,37.3,68.0,9.5,12.0
104,2009,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,108.3,20.6,125.0,400.9,23.8,16.8,13.4
105,2009,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,141.2,35.4,163.9,235.3,41.1,22.7,13.8
106,2009,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,389.1,62.3,415.4,208.7,66.6,26.3,6.3
107,2009,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,378.4,63.3,413.5,184.2,69.2,35.0,8.5
108,2009,"Immigrants, landed more than 10 years earlier",University degree,Females,326.6,68.6,346.0,130.1,72.7,19.4,5.6
109,2009,"Immigrants, landed more than 10 years earlier",University degree,Males,386.0,71.7,408.9,129.1,76.0,22.9,5.6
110,2009,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,38.4,48.7,44.7,34.2,56.7,6.3,14.1
111,2009,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,43.0,65.8,50.8,14.5,77.8,7.7,15.2
112,2009,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,16.8,51.4,19.8,12.9,60.6,3.0,15.2
113,2009,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,16.2,52.9,20.4,10.2,66.7,4.2,20.6
114,2009,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,17.5,25.3,24.0,45.3,34.6,6.5,27.1
115,2009,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,26.0,40.9,33.3,30.2,52.4,7.3,21.9
116,2009,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,63.0,64.7,71.6,25.7,73.5,8.6,12.0
117,2009,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,68.5,77.9,77.8,10.1,88.5,9.4,12.1
118,2009,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,117.9,68.9,130.3,40.7,76.2,12.4,9.5
119,2009,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,144.5,77.8,161.9,23.8,87.2,17.4,10.7
120,2010,"Immigrants, landed 5 or less years earlier",High school graduate,Females,28.0,42.0,35.0,31.7,52.5,7.0,20.0
121,2010,"Immigrants, landed 5 or less years earlier",High school graduate,Males,35.5,64.3,42.5,12.7,77.0,7.0,16.5
122,2010,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,12.0,44.1,14.9,12.3,54.8,2.9,19.5
123,2010,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,17.2,57.9,20.4,9.2,68.7,3.2,15.7
124,2010,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,19.3,27.3,25.6,45.0,36.3,6.3,24.6
125,2010,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,22.8,37.0,29.6,32.0,48.1,6.8,23.0
126,2010,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,53.8,55.1,63.8,33.9,65.3,10.0,15.7
127,2010,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,60.8,77.7,69.9,8.3,89.4,9.1,13.0
128,2010,"Immigrants, landed 5 or less years earlier",University degree,Females,117.8,58.1,138.1,64.5,68.2,20.3,14.7
129,2010,"Immigrants, landed 5 or less years earlier",University degree,Males,136.7,72.1,159.9,29.9,84.3,23.2,14.5
130,2010,"Immigrants, landed more than 10 years earlier",High school graduate,Females,226.0,46.0,244.9,246.8,49.8,19.0,7.8
131,2010,"Immigrants, landed more than 10 years earlier",High school graduate,Males,238.8,59.1,266.4,137.7,65.9,27.6,10.4
132,2010,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,61.2,53.5,67.5,47.0,59.0,6.3,9.3
133,2010,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,68.6,60.4,78.3,35.1,69.0,9.7,12.4
134,2010,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,103.4,20.4,121.3,385.2,24.0,17.9,14.8
135,2010,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,127.4,33.7,149.6,228.4,39.6,22.1,14.8
136,2010,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,374.6,59.7,404.7,222.9,64.5,30.2,7.5
137,2010,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,411.0,64.5,444.2,193.4,69.7,33.2,7.5
138,2010,"Immigrants, landed more than 10 years earlier",University degree,Females,353.9,68.7,377.1,137.8,73.2,23.2,6.2
139,2010,"Immigrants, landed more than 10 years earlier",University degree,Males,422.0,71.6,448.5,141.0,76.1,26.6,5.9
140,2010,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,33.1,49.5,38.7,28.2,57.8,5.7,14.7
141,2010,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,43.8,71.5,48.9,12.3,79.8,5.1,10.4
142,2010,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,18.0,55.0,20.0,12.7,61.2,2.1,10.5
143,2010,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,18.2,54.2,22.1,11.5,65.8,3.9,17.6
144,2010,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,18.5,28.0,22.8,43.2,34.5,4.3,18.9
145,2010,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,24.1,41.0,31.0,27.8,52.7,6.9,22.3
146,2010,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,75.2,66.9,83.5,28.8,74.3,8.3,9.9
147,2010,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,60.0,77.9,65.5,11.5,85.1,5.5,8.4
148,2010,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,122.6,67.3,137.3,45.0,75.3,14.7,10.7
149,2010,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,158.1,82.4,171.3,20.5,89.3,13.2,7.7
150,2011,"Immigrants, landed 5 or less years earlier",High school graduate,Females,27.5,39.9,33.6,35.3,48.8,6.0,17.9
151,2011,"Immigrants, landed 5 or less years earlier",High school graduate,Males,49.3,74.1,53.2,13.3,80.0,3.9,7.3
152,2011,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,13.0,53.3,15.5,8.9,63.5,2.5,16.1
153,2011,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,14.7,53.1,18.3,9.5,66.1,3.5,19.1
154,2011,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,15.3,23.3,21.6,44.1,32.9,6.4,29.6
155,2011,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,22.6,37.0,27.8,33.2,45.6,5.3,19.1
156,2011,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,56.1,57.7,65.4,31.8,67.2,9.3,14.2
157,2011,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,62.6,74.0,70.1,14.5,82.9,7.5,10.7
158,2011,"Immigrants, landed 5 or less years earlier",University degree,Females,109.3,54.1,130.9,71.0,64.8,21.6,16.5
159,2011,"Immigrants, landed 5 or less years earlier",University degree,Males,135.9,73.6,152.6,32.1,82.6,16.6,10.9
160,2011,"Immigrants, landed more than 10 years earlier",High school graduate,Females,228.9,44.9,249.6,260.5,48.9,20.7,8.3
161,2011,"Immigrants, landed more than 10 years earlier",High school graduate,Males,236.8,60.2,256.9,136.4,65.3,20.1,7.8
162,2011,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,65.3,56.9,70.5,44.2,61.5,5.2,7.4
163,2011,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,67.5,57.9,77.5,39.0,66.5,10.0,12.9
164,2011,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,99.1,19.7,114.4,389.1,22.7,15.3,13.4
165,2011,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,129.9,34.3,148.3,230.3,39.2,18.4,12.4
166,2011,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,405.4,59.4,438.4,243.9,64.3,33.0,7.5
167,2011,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,409.7,63.8,435.9,205.8,67.9,26.2,6.0
168,2011,"Immigrants, landed more than 10 years earlier",University degree,Females,396.8,69.0,419.3,155.5,72.9,22.5,5.4
169,2011,"Immigrants, landed more than 10 years earlier",University degree,Males,455.9,70.8,485.5,158.5,75.4,29.6,6.1
170,2011,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,37.0,47.9,42.5,34.7,55.0,5.5,12.9
171,2011,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,50.4,71.3,56.0,14.7,79.2,5.6,10.0
172,2011,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,17.3,58.8,19.4,9.9,66.0,2.1,10.8
173,2011,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,16.9,59.5,19.7,8.7,69.4,2.8,14.2
174,2011,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,22.7,31.3,28.7,43.8,39.6,6.0,20.9
175,2011,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,22.3,40.3,26.8,28.5,48.5,4.5,16.8
176,2011,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,69.6,65.4,77.6,28.8,72.9,7.9,10.2
177,2011,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,60.4,79.3,66.8,9.4,87.7,6.3,9.4
178,2011,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,122.7,66.9,134.9,48.6,73.5,12.2,9.0
179,2011,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,160.7,84.0,173.7,17.7,90.8,13.0,7.5
180,2012,"Immigrants, landed 5 or less years earlier",High school graduate,Females,30.1,47.2,35.3,28.5,55.3,5.2,14.7
181,2012,"Immigrants, landed 5 or less years earlier",High school graduate,Males,38.5,66.5,44.6,13.3,77.0,6.1,13.7
182,2012,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Females,12.6,47.9,15.1,11.3,57.4,2.4,15.9
183,2012,"Immigrants, landed 5 or less years earlier","High school graduate, some post-secondary",Males,10.2,49.5,12.2,8.4,59.2,2.0,16.4
184,2012,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Females,13.8,20.6,19.9,47.2,29.7,6.0,30.2
185,2012,"Immigrants, landed 5 or less years earlier","No degree, certificate or diploma",Males,20.4,36.2,25.6,30.6,45.5,5.2,20.3
186,2012,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Females,58.7,59.0,67.3,32.2,67.6,8.6,12.8
187,2012,"Immigrants, landed 5 or less years earlier",Post-secondary certificate or diploma,Males,68.7,77.0,75.1,14.1,84.2,6.5,8.7
188,2012,"Immigrants, landed 5 or less years earlier",University degree,Females,120.9,60.5,138.8,61.0,69.5,18.0,13.0
189,2012,"Immigrants, landed 5 or less years earlier",University degree,Males,147.8,75.5,168.2,27.5,85.9,20.4,12.1
190,2012,"Immigrants, landed more than 10 years earlier",High school graduate,Females,213.0,42.9,230.4,266.3,46.4,17.4,7.6
191,2012,"Immigrants, landed more than 10 years earlier",High school graduate,Males,257.1,59.8,282.4,147.6,65.7,25.3,9.0
192,2012,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Females,58.1,53.0,64.0,45.7,58.3,5.9,9.2
193,2012,"Immigrants, landed more than 10 years earlier","High school graduate, some post-secondary",Males,75.2,65.8,81.6,32.7,71.4,6.5,8.0
194,2012,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Females,106.1,21.5,118.0,376.4,23.9,11.9,10.1
195,2012,"Immigrants, landed more than 10 years earlier","No degree, certificate or diploma",Males,137.2,36.9,150.0,221.9,40.3,12.8,8.5
196,2012,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Females,402.6,60.3,431.7,235.9,64.7,29.1,6.7
197,2012,"Immigrants, landed more than 10 years earlier",Post-secondary certificate or diploma,Males,412.6,65.3,441.6,190.4,69.9,28.9,6.5
198,2012,"Immigrants, landed more than 10 years earlier",University degree,Females,422.5,67.3,449.2,178.4,71.6,26.7,5.9
199,2012,"Immigrants, landed more than 10 years earlier",University degree,Males,472.1,70.9,501.1,164.4,75.3,29.0,5.8
200,2012,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Females,44.5,50.7,50.3,37.3,57.4,5.8,11.5
201,2012,"Immigrants, landed more than 5 to 10 years earlier",High school graduate,Males,48.9,68.3,54.2,17.3,75.7,5.3,9.8
202,2012,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Females,15.3,57.7,16.8,9.7,63.4,1.5,8.9
203,2012,"Immigrants, landed more than 5 to 10 years earlier","High school graduate, some post-secondary",Males,16.3,59.5,18.6,8.8,67.9,2.3,12.4
204,2012,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Females,18.1,27.8,22.3,42.8,34.3,4.2,18.8
205,2012,"Immigrants, landed more than 5 to 10 years earlier","No degree, certificate or diploma",Males,22.9,41.7,26.7,28.2,48.6,3.8,14.2
206,2012,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Females,85.1,72.1,91.7,26.3,77.6,6.6,7.2
207,2012,"Immigrants, landed more than 5 to 10 years earlier",Post-secondary certificate or diploma,Males,64.8,80.2,70.6,10.2,87.4,5.8,8.2
208,2012,"Immigrants, landed more than 5 to 10 years earlier",University degree,Females,140.5,69.3,156.9,45.8,77.4,16.4,10.5
209,2012,"Immigrants, landed more than 5 to 10 years earlier",University degree,Males,157.9,83.1,172.9,17.1,91.0,15.0,8.7
